_id,ags2,bundesland,datum,m_code_m01a,m_code_m01b,m_code_m02a,m_code_m02b,m_code_m03,m_code_m04,m_code_m05,m_code_m06,m_code_m07,m_code_m08,m_code_m09,m_code_m10,m_code_m11,m_code_m12,m_code_m13,m_code_m14,m_code_m15,m_code_m16,m_code_m17,m_code_m18,m_code_m19,m_code_m20,m_code_m21
10441,13,Mecklenburg-Vorpommern,2022-04-08,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10442,13,Mecklenburg-Vorpommern,2022-04-09,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10443,13,Mecklenburg-Vorpommern,2022-04-10,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10444,13,Mecklenburg-Vorpommern,2022-04-11,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10445,13,Mecklenburg-Vorpommern,2022-04-12,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10446,13,Mecklenburg-Vorpommern,2022-04-13,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10447,13,Mecklenburg-Vorpommern,2022-04-14,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10448,13,Mecklenburg-Vorpommern,2022-04-15,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10449,13,Mecklenburg-Vorpommern,2022-04-16,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10450,13,Mecklenburg-Vorpommern,2022-04-17,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10451,13,Mecklenburg-Vorpommern,2022-04-18,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10452,13,Mecklenburg-Vorpommern,2022-04-19,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10453,13,Mecklenburg-Vorpommern,2022-04-20,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10454,13,Mecklenburg-Vorpommern,2022-04-21,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10455,13,Mecklenburg-Vorpommern,2022-04-22,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10456,13,Mecklenburg-Vorpommern,2022-04-23,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10457,13,Mecklenburg-Vorpommern,2022-04-24,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10458,13,Mecklenburg-Vorpommern,2022-04-25,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10459,13,Mecklenburg-Vorpommern,2022-04-26,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10460,13,Mecklenburg-Vorpommern,2022-04-27,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10461,13,Mecklenburg-Vorpommern,2022-04-28,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10462,13,Mecklenburg-Vorpommern,2022-04-29,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10463,13,Mecklenburg-Vorpommern,2022-04-30,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10464,13,Mecklenburg-Vorpommern,2022-05-01,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10465,13,Mecklenburg-Vorpommern,2022-05-02,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10466,13,Mecklenburg-Vorpommern,2022-05-03,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10467,13,Mecklenburg-Vorpommern,2022-05-04,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10468,13,Mecklenburg-Vorpommern,2022-05-05,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
10469,13,Mecklenburg-Vorpommern,2022-05-06,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10470,13,Mecklenburg-Vorpommern,2022-05-07,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10471,13,Mecklenburg-Vorpommern,2022-05-08,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10472,13,Mecklenburg-Vorpommern,2022-05-09,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10473,13,Mecklenburg-Vorpommern,2022-05-10,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10474,13,Mecklenburg-Vorpommern,2022-05-11,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10475,13,Mecklenburg-Vorpommern,2022-05-12,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10476,13,Mecklenburg-Vorpommern,2022-05-13,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10477,13,Mecklenburg-Vorpommern,2022-05-14,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10478,13,Mecklenburg-Vorpommern,2022-05-15,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
10479,14,Sachsen,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10480,14,Sachsen,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,14,Sachsen,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482,14,Sachsen,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,14,Sachsen,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10484,14,Sachsen,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10485,14,Sachsen,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,14,Sachsen,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,14,Sachsen,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,14,Sachsen,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10489,14,Sachsen,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,14,Sachsen,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10491,14,Sachsen,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,14,Sachsen,2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,14,Sachsen,2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10494,14,Sachsen,2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,14,Sachsen,2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,14,Sachsen,2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10497,14,Sachsen,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10498,14,Sachsen,2020-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10499,14,Sachsen,2020-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10500,14,Sachsen,2020-03-22,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0
10501,14,Sachsen,2020-03-23,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10502,14,Sachsen,2020-03-24,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10503,14,Sachsen,2020-03-25,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10504,14,Sachsen,2020-03-26,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10505,14,Sachsen,2020-03-27,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10506,14,Sachsen,2020-03-28,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10507,14,Sachsen,2020-03-29,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10508,14,Sachsen,2020-03-30,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10509,14,Sachsen,2020-03-31,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0
10510,14,Sachsen,2020-04-01,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10511,14,Sachsen,2020-04-02,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10512,14,Sachsen,2020-04-03,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10513,14,Sachsen,2020-04-04,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10514,14,Sachsen,2020-04-05,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10515,14,Sachsen,2020-04-06,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10516,14,Sachsen,2020-04-07,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10517,14,Sachsen,2020-04-08,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10518,14,Sachsen,2020-04-09,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10519,14,Sachsen,2020-04-10,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10520,14,Sachsen,2020-04-11,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10521,14,Sachsen,2020-04-12,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10522,14,Sachsen,2020-04-13,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10523,14,Sachsen,2020-04-14,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10524,14,Sachsen,2020-04-15,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10525,14,Sachsen,2020-04-16,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10526,14,Sachsen,2020-04-17,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10527,14,Sachsen,2020-04-18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10528,14,Sachsen,2020-04-19,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0
10529,14,Sachsen,2020-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10530,14,Sachsen,2020-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10531,14,Sachsen,2020-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10532,14,Sachsen,2020-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10533,14,Sachsen,2020-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10534,14,Sachsen,2020-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10535,14,Sachsen,2020-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10536,14,Sachsen,2020-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10537,14,Sachsen,2020-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10538,14,Sachsen,2020-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10539,14,Sachsen,2020-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10540,14,Sachsen,2020-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10541,14,Sachsen,2020-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10542,14,Sachsen,2020-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10543,14,Sachsen,2020-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10544,14,Sachsen,2020-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10545,14,Sachsen,2020-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10546,14,Sachsen,2020-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10547,14,Sachsen,2020-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10548,14,Sachsen,2020-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10549,14,Sachsen,2020-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10550,14,Sachsen,2020-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10551,14,Sachsen,2020-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10552,14,Sachsen,2020-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10553,14,Sachsen,2020-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10554,14,Sachsen,2020-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10555,14,Sachsen,2020-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10556,14,Sachsen,2020-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10557,14,Sachsen,2020-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10558,14,Sachsen,2020-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10559,14,Sachsen,2020-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10560,14,Sachsen,2020-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10561,14,Sachsen,2020-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10562,14,Sachsen,2020-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10563,14,Sachsen,2020-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10564,14,Sachsen,2020-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10565,14,Sachsen,2020-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10566,14,Sachsen,2020-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10567,14,Sachsen,2020-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10568,14,Sachsen,2020-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10569,14,Sachsen,2020-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10570,14,Sachsen,2020-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10571,14,Sachsen,2020-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10572,14,Sachsen,2020-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10573,14,Sachsen,2020-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10574,14,Sachsen,2020-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10575,14,Sachsen,2020-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10576,14,Sachsen,2020-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10577,14,Sachsen,2020-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10578,14,Sachsen,2020-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10579,14,Sachsen,2020-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10580,14,Sachsen,2020-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10581,14,Sachsen,2020-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10582,14,Sachsen,2020-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10583,14,Sachsen,2020-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10584,14,Sachsen,2020-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10585,14,Sachsen,2020-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10586,14,Sachsen,2020-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10587,14,Sachsen,2020-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10588,14,Sachsen,2020-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10589,14,Sachsen,2020-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10590,14,Sachsen,2020-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10591,14,Sachsen,2020-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10592,14,Sachsen,2020-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10593,14,Sachsen,2020-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10594,14,Sachsen,2020-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10595,14,Sachsen,2020-06-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10596,14,Sachsen,2020-06-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
10597,14,Sachsen,2020-06-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10598,14,Sachsen,2020-06-28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10599,14,Sachsen,2020-06-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10600,14,Sachsen,2020-06-30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10601,14,Sachsen,2020-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10602,14,Sachsen,2020-07-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10603,14,Sachsen,2020-07-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10604,14,Sachsen,2020-07-04,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10605,14,Sachsen,2020-07-05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10606,14,Sachsen,2020-07-06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10607,14,Sachsen,2020-07-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10608,14,Sachsen,2020-07-08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10609,14,Sachsen,2020-07-09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10610,14,Sachsen,2020-07-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10611,14,Sachsen,2020-07-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10612,14,Sachsen,2020-07-12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10613,14,Sachsen,2020-07-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10614,14,Sachsen,2020-07-14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10615,14,Sachsen,2020-07-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10616,14,Sachsen,2020-07-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10617,14,Sachsen,2020-07-17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10618,14,Sachsen,2020-07-18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10619,14,Sachsen,2020-07-19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10620,14,Sachsen,2020-07-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10621,14,Sachsen,2020-07-21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10622,14,Sachsen,2020-07-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10623,14,Sachsen,2020-07-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10624,14,Sachsen,2020-07-24,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10625,14,Sachsen,2020-07-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10626,14,Sachsen,2020-07-26,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10627,14,Sachsen,2020-07-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10628,14,Sachsen,2020-07-28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10629,14,Sachsen,2020-07-29,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10630,14,Sachsen,2020-07-30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10631,14,Sachsen,2020-07-31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10632,14,Sachsen,2020-08-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10633,14,Sachsen,2020-08-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10634,14,Sachsen,2020-08-03,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10635,14,Sachsen,2020-08-04,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10636,14,Sachsen,2020-08-05,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10637,14,Sachsen,2020-08-06,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10638,14,Sachsen,2020-08-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10639,14,Sachsen,2020-08-08,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10640,14,Sachsen,2020-08-09,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10641,14,Sachsen,2020-08-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10642,14,Sachsen,2020-08-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10643,14,Sachsen,2020-08-12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10644,14,Sachsen,2020-08-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10645,14,Sachsen,2020-08-14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10646,14,Sachsen,2020-08-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10647,14,Sachsen,2020-08-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10648,14,Sachsen,2020-08-17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10649,14,Sachsen,2020-08-18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
10650,14,Sachsen,2020-08-19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
